,id_materia,codigo,metodo,cluster,asignatura,titulacion
187,24523,CURSO_UTPL-TNCS016_18,AFFINITY-PROPAGATION,52,PUBLICIDAD,COMUNICACIÓN SOCIAL
188,24532,CURSO_UTPL-TNCS021_18,AFFINITY-PROPAGATION,213,ÉTICA PERIODÍSTICA,COMUNICACIÓN SOCIAL
189,24541,CURSO_UTPL-TNCS014_18,AFFINITY-PROPAGATION,53,RELACIONES PÚBLICAS,COMUNICACIÓN SOCIAL
190,24550,CURSO_UTPL-TNCS020_18,AFFINITY-PROPAGATION,229,ADMINISTRACIÓN DE MEDIOS,COMUNICACIÓN SOCIAL
191,24559,CURSO_UTPL-TNCS022_18,AFFINITY-PROPAGATION,54,MARKETING,COMUNICACIÓN SOCIAL
192,24568,CURSO_UTPL-TNCS008_18,AFFINITY-PROPAGATION,303,TEORÍA DE LA IMAGEN,COMUNICACIÓN SOCIAL
193,24577,CURSO_PRE-TNCS067_18,AFFINITY-PROPAGATION,55,PROYECTO DE FIN DE CARRERA GP 4.2,COMUNICACIÓN SOCIAL
194,24815,CURSO_PRE-TNCS064_18,AFFINITY-PROPAGATION,56,GESTIÓN PRODUCTIVA GP 3.1,COMUNICACIÓN SOCIAL
195,24824,CURSO_UTPL-TNCS023_18,AFFINITY-PROPAGATION,57,PENSAMIENTO SOCIOPOLÍTICO,COMUNICACIÓN SOCIAL
196,24833,CURSO_PRE-TNCS065_18,AFFINITY-PROPAGATION,279,GESTIÓN PRODUCTIVA GP 3.2,COMUNICACIÓN SOCIAL
197,25163,CURSO_UTPL-TNCS009_18,AFFINITY-PROPAGATION,35,SOCIOLOGÍA,COMUNICACIÓN SOCIAL
198,25172,CURSO_PRE-TNCS062_18,AFFINITY-PROPAGATION,276,GESTIÓN PRODUCTIVA GP 2.1,COMUNICACIÓN SOCIAL
199,25181,CURSO_UTPL-TNCS015_18,AFFINITY-PROPAGATION,58,DISEÑO GRAFICO,COMUNICACIÓN SOCIAL
200,25190,CURSO_UTPL-TNCS007_18,AFFINITY-PROPAGATION,202,RADIO,COMUNICACIÓN SOCIAL
201,25199,CURSO_PRE-TNCS066_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA GP 4.1,COMUNICACIÓN SOCIAL
202,25208,CURSO_UTPL-TNCS010_18,AFFINITY-PROPAGATION,90,ESTILO Y REDACCIÓN,COMUNICACIÓN SOCIAL
203,25217,CURSO_PRE-TNARQ084_18,AFFINITY-PROPAGATION,276,GESTIÓN PRODUCTIVA GP 2.1,ARQUITECTURA
204,25439,CURSO_PRE-TNARQ097_18,AFFINITY-PROPAGATION,283,GESTIÓN PRODUCTIVA GP 3.2,ARQUITECTURA
205,25660,CURSO_PRE-TNARQ105_18,AFFINITY-PROPAGATION,78,GESTIÓN PRODUCTIVA GP 4.2,ARQUITECTURA
206,25861,CURSO_PRE-TNARQ096_18,AFFINITY-PROPAGATION,96,PROGRAMACIÓN Y PRESUPUESTO,ARQUITECTURA
207,25870,CURSO_PRE-TNARQ053_18,AFFINITY-PROPAGATION,61,CONSTRUCCIONES III,ARQUITECTURA
208,25879,CURSO_PRE-TNARQ075_18,AFFINITY-PROPAGATION,222,HISTORIA DE LA ARQUITECTURA II,ARQUITECTURA
209,25888,CURSO_PRE-TNARQ070_18,AFFINITY-PROPAGATION,59,MATEMÁTICAS,ARQUITECTURA
210,25897,CURSO_PRE-TNARQ032_18,AFFINITY-PROPAGATION,250,PERSPECTIVAS Y SOMBRAS,ARQUITECTURA
211,25906,CURSO_PRE-TNARQ095_18,AFFINITY-PROPAGATION,217,SISTEMA DE INSTALACIONES II,ARQUITECTURA
212,25915,CURSO_PRE-TNARQ069_18,AFFINITY-PROPAGATION,60,DIBUJO ARTÍSTICO,ARQUITECTURA
213,26202,CURSO_PRE-TNARQ043_18,AFFINITY-PROPAGATION,61,CONSTRUCCIONES I,ARQUITECTURA
214,26211,CURSO_PRE-TNARQ092_18,AFFINITY-PROPAGATION,62,GESTIÓN PRODUCTIVA GP 3.1,ARQUITECTURA
215,26434,CURSO_PRE-TNARQ102_18,AFFINITY-PROPAGATION,73,GESTIÓN PRODUCTIVA GP 4.1,ARQUITECTURA
216,26842,CURSO_PRE-TNARQ235_18,AFFINITY-PROPAGATION,182,DISEÑO PARAMÉTRICO Y FABRICACIÓN DIGITAL,ARQUITECTURA
217,27286,CURSO_UTPL-TN0169_18,AFFINITY-PROPAGATION,71,DESARROLLO EMPRESARIAL,ADMINISTRACIÓN DE EMPRESAS
218,27295,CURSO_PRE-TNARQ074_18,AFFINITY-PROPAGATION,239,DISEÑO BÁSICO I,ARQUITECTURA
219,27304,CURSO_PRE-TNARQ086_18,AFFINITY-PROPAGATION,88,TOPOGRAFÍA,ARQUITECTURA
220,27313,CURSO_PRE-TNARQ068_18,AFFINITY-PROPAGATION,222,INTRODUCCIÓN A LA ARQUITECTURA,ARQUITECTURA
221,27322,CURSO_UTPL-TN0156_18,AFFINITY-PROPAGATION,230,VALIDACIÓN DE PRODUCTO,ADMINISTRACIÓN DE EMPRESAS
222,27608,CURSO_PRE-TNARQ077_18,AFFINITY-PROPAGATION,63,GESTIÓN PRODUCTIVA GP 1,ARQUITECTURA
223,27878,CURSO_PRE-TNARQ093_18,AFFINITY-PROPAGATION,285,PROYECTOS III,ARQUITECTURA
224,27887,CURSO_PRE-TNARQ076_18,AFFINITY-PROPAGATION,117,RESISTENCIA DE MATERIALES,ARQUITECTURA
225,27896,CURSO_PRE-TNCCO210_18,AFFINITY-PROPAGATION,218,METODOLOGIAS AGILES,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
226,28298,CURSO_UTPL-TN0131_18,AFFINITY-PROPAGATION,222,SOSTENIBILIDAD EN ARQUITECTURA ,ARQUITECTURA
227,28307,CURSO_PRE-TNETE074_18,AFFINITY-PROPAGATION,64,SEGURIDAD INDUSTRIAL E IMPACTO AMBIENTAL DE LAS ACTIVIDADES DE LA IET,ELECTRÓNICA Y TELECOMUNICACIONES
228,28722,CURSO_UTPL-TN0105_18,AFFINITY-PROPAGATION,60,FOTOGRAFÍA ARTÍSTICA,ARTES PLÁSTICAS Y DISEÑO
229,28731,CURSO_PRE-TNARQ104_18,AFFINITY-PROPAGATION,215,URBANISMO II,ARQUITECTURA
230,28740,CURSO_PRE-TNARQ085_18,AFFINITY-PROPAGATION,285,PROYECTOS I,ARQUITECTURA
231,28749,CURSO_PRE-TNARQ094_18,AFFINITY-PROPAGATION,222,CRÍTICA DE LA ARQUITECTURA,ARQUITECTURA
232,28758,CURSO_PRE-TNARQ087_18,AFFINITY-PROPAGATION,122,ESTRUCTURAS II,ARQUITECTURA
233,28767,CURSO_PRE-TNARQ088_18,AFFINITY-PROPAGATION,278,GESTIÓN PRODUCTIVA GP 2.2,ARQUITECTURA
234,28981,CURSO_PRE-TNARQ103_18,AFFINITY-PROPAGATION,285,PROYECTOS V,ARQUITECTURA
235,28990,CURSO_PRE-TNARQ062_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA 4.1,ARQUITECTURA
236,28999,CURSO_PRE-TNARQ065_18,AFFINITY-PROPAGATION,65,PROYECTO DE FIN DE CARRERA 4.2,ARQUITECTURA
237,29008,CURSO_PRE-TNIQ116_18,AFFINITY-PROPAGATION,66,ALGEBRA LINEAL Y MÉTODOS NUMÉRICOS,INGENIERO EN ALIMENTOS
238,29583,CURSO_PRE-TNIIA072_18,AFFINITY-PROPAGATION,32,GESTIÓN PRODUCTIVA 2.1,INGENIERO EN ALIMENTOS
239,29592,CURSO_PRE-TNIIA074_18,AFFINITY-PROPAGATION,274,DISEÑO EXPERIMENTAL,INGENIERO EN ALIMENTOS
240,29601,CURSO_PRE-TNIIA067_18,AFFINITY-PROPAGATION,291,QUÍMICA ORGÁNICA,INGENIERO EN ALIMENTOS
241,29610,CURSO_PRE-TNIQ012_18,AFFINITY-PROPAGATION,159,QUÍMICA FÍSICA,INGENIERO EN ALIMENTOS
242,29619,CURSO_PRE-TNIIA080_18,AFFINITY-PROPAGATION,67,GESTIÓN PRODUCTIVA 3.1,INGENIERO EN ALIMENTOS
243,29628,CURSO_PRE-TNIIA088_18,AFFINITY-PROPAGATION,262,DISEÑO Y CONTROL DE PROCESOS AGROINDUSTRIAS,INGENIERO EN ALIMENTOS
244,29637,CURSO_PRE-TNIQ003_18,AFFINITY-PROPAGATION,83,CÁLCULO I,INGENIERÍA QUÍMICA
245,29646,CURSO_PRE-TNIQ010_18,AFFINITY-PROPAGATION,68,ECUACIONES DIFERENCIALES,INGENIERÍA QUÍMICA
246,29655,CURSO_PRE-TNIQ008_18,AFFINITY-PROPAGATION,127,BALANCE DE MATERIA Y ENERGÍA,INGENIERO EN ALIMENTOS
247,29664,CURSO_PRE-TNIIA073_18,AFFINITY-PROPAGATION,69,GESTIÓN DE LA CALIDAD,INGENIERO EN ALIMENTOS
248,29673,CURSO_PRE-TNIIA081_18,AFFINITY-PROPAGATION,70,TRANSFERENCIA DE CALOR,INGENIERO EN ALIMENTOS
249,29682,CURSO_PRE-TNIIA075_18,AFFINITY-PROPAGATION,173,NUTRICIÓN Y SALUD ALIMENTARIA,INGENIERO EN ALIMENTOS
250,29691,CURSO_PRE-TNIIA089_18,AFFINITY-PROPAGATION,71,GESTIÓN EMPRESARIAL,INGENIERO EN ALIMENTOS
251,29700,CURSO_PRE-TNIIA083_18,AFFINITY-PROPAGATION,72,CIENCIA Y TECNOLOGÍA DE PRODUCTOS PECUARIOS,INGENIERO EN ALIMENTOS
252,29709,CURSO_PRE-TNIIA082_18,AFFINITY-PROPAGATION,239,OPERACIONES BÁSICAS CON SOLIDOS,INGENIERO EN ALIMENTOS
253,29718,CURSO_PRE-TNIIA087_18,AFFINITY-PROPAGATION,73,GESTIÓN PRODUCTIVA 4.1,INGENIERO EN ALIMENTOS
254,29727,CURSO_PRE-TNABF057_18,AFFINITY-PROPAGATION,74,PROYECTO DE FIN  DE CARRERA 4.2,ADMINISTRACIÓN EN BANCA Y FINANZAS
255,30019,CURSO_UTPL-TNAE003_18,AFFINITY-PROPAGATION,75,INTRODUCCIÓN A LA ECONOMÍA,ADMINISTRACIÓN EN BANCA Y FINANZAS
256,30588,CURSO_UTPL-TNEC004_18,AFFINITY-PROPAGATION,150,ESTADÍSTICA I,ADMINISTRACIÓN EN BANCA Y FINANZAS
257,31251,CURSO_PRE-TNABF065_18,AFFINITY-PROPAGATION,200,SISTEMAS FINANCIEROS Y MERCADO DE CAPITALES,ADMINISTRACIÓN EN BANCA Y FINANZAS
258,31260,CURSO_UTPL-TN-ABF008_18,AFFINITY-PROPAGATION,229,ADMINISTRACIÓN DE CRÉDITO I,ADMINISTRACIÓN EN BANCA Y FINANZAS
259,31269,CURSO_UTPL-TNICA003_18,AFFINITY-PROPAGATION,282,LEGISLACIÓN LABORAL Y SOCIAL,ADMINISTRACIÓN EN BANCA Y FINANZAS
260,31619,CURSO_UTPL-TN-ABF014_18,AFFINITY-PROPAGATION,76,ADMINISTRACIÓN ESTRATÉGICA,ADMINISTRACIÓN EN BANCA Y FINANZAS
261,32013,CURSO_UTPL-TNAE006_18,AFFINITY-PROPAGATION,42,MICROECONOMÍA,ADMINISTRACIÓN EN BANCA Y FINANZAS
262,32458,CURSO_PRE-TNABF068_18,AFFINITY-PROPAGATION,73,GESTIÓN PRODUCTIVA 4.1,ADMINISTRACIÓN EN BANCA Y FINANZAS
263,32467,CURSO_UTPL-TNICA008_18,AFFINITY-PROPAGATION,284,LEGISLACIÓN Y PRÁCTICA TRIBUTARIA,ADMINISTRACIÓN EN BANCA Y FINANZAS
264,32900,CURSO_UTPL-TN-ABF013_18,AFFINITY-PROPAGATION,43,COMERCIO EXTERIOR,ADMINISTRACIÓN EN BANCA Y FINANZAS
265,32909,CURSO_UTPL-TN-ABF003_18,AFFINITY-PROPAGATION,77,LEGISLACIÓN MONETARIA Y BANCARIA,ADMINISTRACIÓN EN BANCA Y FINANZAS
266,33232,CURSO_UTPL-TNAE016_18,AFFINITY-PROPAGATION,54,MARKETING,ADMINISTRACIÓN EN BANCA Y FINANZAS
267,33753,CURSO_PRE-TNABF069_18,AFFINITY-PROPAGATION,78,GESTIÓN PRODUCTIVA 4.2,ADMINISTRACIÓN EN BANCA Y FINANZAS
268,34008,CURSO_UTPL-TNICA001_18,AFFINITY-PROPAGATION,79,LEGISLACIÓN MERCANTIL Y SOCIETARIA,ADMINISTRACIÓN EN BANCA Y FINANZAS
269,34017,CURSO_PRE-TNABF061_18,AFFINITY-PROPAGATION,78,GESTIÓN PRODUCTIVA GP1,ADMINISTRACIÓN EN BANCA Y FINANZAS
270,34026,CURSO_UTPL-TNICA014_18,AFFINITY-PROPAGATION,80,PRESUPUESTOS,ADMINISTRACIÓN EN BANCA Y FINANZAS
271,34523,CURSO_UTPL-TNAE009_18,AFFINITY-PROPAGATION,152,ADMINISTRACIÓN DE RECURSOS HUMANOS,ADMINISTRACIÓN EN BANCA Y FINANZAS
272,34532,CURSO_PRE-TNABF064_18,AFFINITY-PROPAGATION,81,GESTIÓN PRODUCTIVA 3.1,ADMINISTRACIÓN EN BANCA Y FINANZAS
273,34541,CURSO_UTPL-TNICA002_18,AFFINITY-PROPAGATION,82,CONTABILIDAD GENERAL,ADMINISTRACIÓN EN BANCA Y FINANZAS
274,35146,CURSO_UTPL-TN-ABF007_18,AFFINITY-PROPAGATION,184,FINANZAS II,ADMINISTRACIÓN EN BANCA Y FINANZAS
275,35562,CURSO_UTPL-TNICA005_18,AFFINITY-PROPAGATION,83,CÁLCULO,ADMINISTRACIÓN EN BANCA Y FINANZAS
276,35571,CURSO_PRE-TNBIO008_18,AFFINITY-PROPAGATION,297,MICROBIOLOGÍA,BIOLOGÍA
277,35580,CURSO_PRE-TNBIO091_18,AFFINITY-PROPAGATION,278,GESTIÓN PRODUCTIVA GP 2.2,BIOLOGÍA
278,35781,CURSO_PRE-TNBIO086_18,AFFINITY-PROPAGATION,276,GESTIÓN PRODUCTIVA GP 2.1,BIOLOGÍA
279,35790,CURSO_PRE-TNBIO002_18,AFFINITY-PROPAGATION,183,BIOLOGÍA CELULAR Y MOLECULAR II,BIOLOGÍA
280,36142,CURSO_PRE-TNBIO096_18,AFFINITY-PROPAGATION,84,GESTIÓN PRODUCTIVA GP 3.1,BIOLOGÍA
281,36465,CURSO_PRE-TNBIO039_18,AFFINITY-PROPAGATION,301,DIVERSIDAD VEGETAL II,BIOLOGÍA
282,36474,CURSO_PRE-TNBIO030_18,AFFINITY-PROPAGATION,301,MORFO FISIOLOGÍA VEGETAL,BIOLOGÍA
283,36483,CURSO_PRE-TNBIO007_18,AFFINITY-PROPAGATION,299,ECOLOGÍA II,BIOLOGÍA
284,36492,CURSO_PRE-TNBIO038_18,AFFINITY-PROPAGATION,244,DIVERSIDAD ANIMAL II,BIOLOGÍA
285,36501,CURSO_PRE-TNBIO043_18,AFFINITY-PROPAGATION,85,BIOGEOGRAFÍA Y EVOLUCIÓN,BIOLOGÍA
286,36714,CURSO_PRE-TNBIO001_18,AFFINITY-PROPAGATION,183,BIOLOGÍA CELULAR Y MOLECULAR I,BIOLOGÍA
287,37017,CURSO_PRE-TNBIO042_18,AFFINITY-PROPAGATION,299,ECOLOGÍA III,BIOLOGÍA
288,37605,CURSO_PRE-TNBIO052_18,AFFINITY-PROPAGATION,49,BIORREMEDIACIÓN,BIOLOGÍA
289,37614,CURSO_PRE-TNBIO029_18,AFFINITY-PROPAGATION,302,MORFO FISIOLOGÍA ANIMAL,BIOLOGÍA
290,37623,CURSO_PRE-TNBIO028_18,AFFINITY-PROPAGATION,300,GENÉTICA II,BIOLOGÍA
291,37632,CURSO_PRE-TNBIO048_18,AFFINITY-PROPAGATION,298,EDAFOLOGÍA Y CONSERVACIÓN DE SUELOS,BIOLOGÍA
292,37915,CURSO_UTPL-TNBIO005_18,AFFINITY-PROPAGATION,109,BIOLOGÍA DE LA CONSERVACIÓN,BIOLOGÍA
293,37924,CURSO_PRE-TNBIO071_18,AFFINITY-PROPAGATION,293,MATEMÁTICAS PARA LAS CIENCIAS BIOLÓGICAS I,BIOLOGÍA
294,37933,CURSO_PRE-TNBIO047_18,AFFINITY-PROPAGATION,86,ECOLOGÍA DE PAISAJE Y ORDENAMIENTO TERRITORIAL,BIOLOGÍA
295,38292,CURSO_PRE-TNBIO104_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA 4.1,BIOLOGÍA
296,38547,CURSO_PRE-TNBIO108_18,AFFINITY-PROPAGATION,265,PROYECTO DE FIN DE CARRERA 4.2,BIOLOGÍA
297,38759,CURSO_PRE-TNBIO077_18,AFFINITY-PROPAGATION,1,BIOQUÍMICA APLICADA,BIOLOGÍA
298,38768,CURSO_UTPL-TNGA008_18,AFFINITY-PROPAGATION,87,SISTEMAS DE INFORMACIÓN GEOGRÁFICA,BIOLOGÍA
299,39087,CURSO_UTPL-TN0134_18,AFFINITY-PROPAGATION,196,INVESTIGACIÓN SOCIAL PARA EL MANEJO Y CONSERVACIÓN,BIOLOGÍA
300,39096,CURSO_PRE-TNGMI078_18,AFFINITY-PROPAGATION,88,TOPOGRAFÍA,GEOLOGÍA Y MINAS
301,39105,CURSO_PRE-TNGMI059_18,AFFINITY-PROPAGATION,152,GEOINFORMÁTICA,GEOLOGÍA Y MINAS
302,39114,CURSO_PRE-TNGMI086_18,AFFINITY-PROPAGATION,38,FOTOGEOLOGÍA,GEOLOGÍA Y MINAS
303,39123,CURSO_PRE-TNGMI112_18,AFFINITY-PROPAGATION,237,EXPLOTACIÓN MINERA,GEOLOGÍA Y MINAS
304,39132,CURSO_PRE-TNGMI111_18,AFFINITY-PROPAGATION,89,INGENIERÍA AMBIENTAL,GEOLOGÍA Y MINAS
305,39141,CURSO_PRE-TNGMI032_18,AFFINITY-PROPAGATION,235,MINERALOGÍA ÓPTICA,GEOLOGÍA Y MINAS
306,39150,CURSO_PRE-TNGMI020_18,AFFINITY-PROPAGATION,94,GEOLOGÍA GENERAL,GEOLOGÍA Y MINAS
307,39159,CURSO_UTPL-TN0176_18,AFFINITY-PROPAGATION,148,GEOMÁTICA APLICADA,GEOLOGÍA Y MINAS
308,39168,CURSO_PRE-TNGMI064_18,AFFINITY-PROPAGATION,159,TECTÓNICA GLOBAL Y REGIONAL,GEOLOGÍA Y MINAS
309,39177,CURSO_PRE-TNGMI110_18,AFFINITY-PROPAGATION,93,PROYECTO DE TESIS GP 4.1,GEOLOGÍA Y MINAS
310,39381,CURSO_PRE-TNGMI103_18,AFFINITY-PROPAGATION,94,PRÁCTICA GEOLOGÍA DEL ECUADOR GP 3.1,GEOLOGÍA Y MINAS
311,39390,CURSO_PRE-TNGMI097_18,AFFINITY-PROPAGATION,38,PALEONTOLOGÍA,GEOLOGÍA Y MINAS
312,39399,CURSO_PRE-TNGMI087_18,AFFINITY-PROPAGATION,234,PETROLOGÍA IGNEA Y METAMÓRFICA,GEOLOGÍA Y MINAS
313,39408,CURSO_PRE-TNGMI035_18,AFFINITY-PROPAGATION,94,GEOLOGÍA ESTRUCTURAL,GEOLOGÍA Y MINAS
314,39417,CURSO_PRE-TNGMI203_18,AFFINITY-PROPAGATION,92,VOLADURA DE ROCAS,GEOLOGÍA Y MINAS
315,39426,CURSO_PRE-TNGMI040_18,AFFINITY-PROPAGATION,92,MECÁNICA DE ROCAS,GEOLOGÍA Y MINAS
316,39435,CURSO_PRE-TNGMI077_18,AFFINITY-PROPAGATION,139,FÍSICA,GEOLOGÍA Y MINAS
317,39444,CURSO_PRE-TNGMI083_18,AFFINITY-PROPAGATION,90,GESTIÓN PRODUCTIVA 1.1,GEOLOGÍA Y MINAS
318,39453,CURSO_PRE-TNGMI093_18,AFFINITY-PROPAGATION,276,GESTIÓN PRODUCTIVA  GP 2.1,GEOLOGÍA Y MINAS
319,39462,CURSO_PRE-TNGMI076_18,AFFINITY-PROPAGATION,83,CÁLCULO,GEOLOGÍA Y MINAS
320,39471,CURSO_PRE-TNGMI106_18,AFFINITY-PROPAGATION,196,METODOLOGÍA DE LA INVESTIGACIÓN,GEOLOGÍA Y MINAS
321,39480,CURSO_PRE-TNGMI056_18,AFFINITY-PROPAGATION,91,YACIMIENTOS MINERALES,GEOLOGÍA Y MINAS
322,39489,CURSO_PRE-TNGMI084_18,AFFINITY-PROPAGATION,92,MECÁNICA DE SUELOS Y ROCAS,GEOLOGÍA Y MINAS
323,39498,CURSO_PRE-TNGMI096_18,AFFINITY-PROPAGATION,94,GEOLOGÍA DEL PETRÓLEO,GEOLOGÍA Y MINAS
324,39507,CURSO_PRE-TNGMI113_18,AFFINITY-PROPAGATION,93,PROYECTO DE TESIS GP 4.2,GEOLOGÍA Y MINAS
325,39728,CURSO_PRE-TNGMI107_18,AFFINITY-PROPAGATION,270,PRÁCTICA EXPLORACIÓN GP 3.2,GEOLOGÍA Y MINAS
326,39937,CURSO_PRE-TNGMI052_18,AFFINITY-PROPAGATION,94,GEOLOGÍA DEL ECUADOR,GEOLOGÍA Y MINAS
327,39946,CURSO_UTPL-TN0175_18,AFFINITY-PROPAGATION,250,ALTERACIONES HIDROTERMALES,GEOLOGÍA Y MINAS
328,39955,CURSO_PRE-TNETE102_18,AFFINITY-PROPAGATION,241,GESTIÓN PRODUCTIVA GP 3,ELECTRÓNICA Y TELECOMUNICACIONES
329,40156,CURSO_PRE-TNETE081_18,AFFINITY-PROPAGATION,95,FUNDAMENTOS MATEMÁTICOS,ELECTRÓNICA Y TELECOMUNICACIONES
330,40165,CURSO_PRE-TNETE104_18,AFFINITY-PROPAGATION,269,TRANSMISIÓN DE DATOS,ELECTRÓNICA Y TELECOMUNICACIONES
331,40174,CURSO_PRE-TNETE079_18,AFFINITY-PROPAGATION,96,FUNDAMENTOS DE LA PROGRAMACIÓN,ELECTRÓNICA Y TELECOMUNICACIONES
332,40183,CURSO_PRE-TNETE080_18,AFFINITY-PROPAGATION,139,FÍSICA UNIVERSITARIA,ELECTRÓNICA Y TELECOMUNICACIONES
333,40192,CURSO_PRE-TNETE087_18,AFFINITY-PROPAGATION,97,SISTEMAS DIGITALES,ELECTRÓNICA Y TELECOMUNICACIONES
334,40201,CURSO_PRE-TNETE094_18,AFFINITY-PROPAGATION,98,GESTIÓN PRODUCTIVA GP 2,ELECTRÓNICA Y TELECOMUNICACIONES
335,40402,CURSO_PRE-TNETE097_18,AFFINITY-PROPAGATION,199,SISTEMAS DE COMUNICACIÓN,ELECTRÓNICA Y TELECOMUNICACIONES
336,40411,CURSO_UTPL-TN0173_18,AFFINITY-PROPAGATION,240,FUNDAMENTOS Y APLICACIONES USANDO REDES DE SENSORES E IOT,ELECTRÓNICA Y TELECOMUNICACIONES
337,40420,CURSO_PRE-TNETE089_18,AFFINITY-PROPAGATION,128,ANÁLISIS ESTADÍSTICO Y PROBABILÍSTICO,ELECTRÓNICA Y TELECOMUNICACIONES
338,40429,CURSO_PRE-TNETE088_18,AFFINITY-PROPAGATION,68,ECUACIONES DIFERENCIALES Y MÉTODOS NUMÉRICOS,ELECTRÓNICA Y TELECOMUNICACIONES
339,40438,CURSO_PRE-TNETE090_18,AFFINITY-PROPAGATION,99,GESTIÓN PRODUCTIVA GP 1,ELECTRÓNICA Y TELECOMUNICACIONES
340,40683,CURSO_PRE-TNETE103_18,AFFINITY-PROPAGATION,38,MICRONDAS,ELECTRÓNICA Y TELECOMUNICACIONES
341,40692,CURSO_PRE-TNETE111_18,AFFINITY-PROPAGATION,199,COMUNICACIONES ÓPTICAS,ELECTRÓNICA Y TELECOMUNICACIONES
342,40701,CURSO_PRE-TNETE112_18,AFFINITY-PROPAGATION,199,TECNOLOGÍAS INALÁMBRICAS DE COMUNICACIÓN,ELECTRÓNICA Y TELECOMUNICACIONES
343,40710,CURSO_PRE-TNETE096_18,AFFINITY-PROPAGATION,167,INSTRUMENTACIÓN,ELECTRÓNICA Y TELECOMUNICACIONES
344,40719,CURSO_PRE-TNETE095_18,AFFINITY-PROPAGATION,100,RADIACIÓN Y GUÍAS DE ONDA,ELECTRÓNICA Y TELECOMUNICACIONES
345,40728,CURSO_PRE-TNETE105_18,AFFINITY-PROPAGATION,122,ESTRUCTURA DE REDES DE COMUNICACIÓN,ELECTRÓNICA Y TELECOMUNICACIONES
346,40737,CURSO_PRE-TNETE110_18,AFFINITY-PROPAGATION,55,PROYECTO DE FIN DE CARRERA GP 4,ELECTRÓNICA Y TELECOMUNICACIONES
347,40979,CURSO_PRE-TNETE086_18,AFFINITY-PROPAGATION,199,TEORÍAS DE CIRCUITOS,ELECTRÓNICA Y TELECOMUNICACIONES
348,40988,CURSO_PRE-TNGA057_18,AFFINITY-PROPAGATION,101,PROYECTO DE FIN DE CARRERA 4.2,GESTIÓN AMBIENTAL
349,40997,CURSO_PRE-TNGA055_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA 4.1,GESTIÓN AMBIENTAL
350,41263,CURSO_PRE-TNICI220_18,AFFINITY-PROPAGATION,69,MODELOS DE CALIDAD DE AGUA,INGENIERÍA CIVIL
351,41272,CURSO_UTPL-TNGA017_18,AFFINITY-PROPAGATION,252,ECONOMÍA DE RECURSOS NATURALES Y DESARROLLO SOSTENIBLE,GESTIÓN AMBIENTAL
352,41829,CURSO_UTPL-TNIA001_18,AFFINITY-PROPAGATION,156,BOTÁNICA,GESTIÓN AMBIENTAL
353,42035,CURSO_UTPL-TNGA002_18,AFFINITY-PROPAGATION,299,ECOLOGÍA,GESTIÓN AMBIENTAL
354,42461,CURSO_UTPL-TNGA009_18,AFFINITY-PROPAGATION,247,ECOTOXICOLOGÍA,GESTIÓN AMBIENTAL
355,42879,CURSO_PRE-TNGA093_18,AFFINITY-PROPAGATION,102,GESTIÓN PRODUCTIVA GP 3.1,GESTIÓN AMBIENTAL
356,43187,CURSO_UTPL-TNGA021_18,AFFINITY-PROPAGATION,103,MANEJO DE FLORA Y FAUNA,GESTIÓN AMBIENTAL
357,43528,CURSO_UTPL-TNGA015_18,AFFINITY-PROPAGATION,104,MANEJO SUSTENTABLE DEL SUELO,GESTIÓN AMBIENTAL
358,43847,CURSO_PRE-TNGA084_18,AFFINITY-PROPAGATION,276,GESTIÓN PRODUCTIVA GP 2.1,GESTIÓN AMBIENTAL
359,44068,CURSO_UTPL-TNGA012_18,AFFINITY-PROPAGATION,251,LEGISLACIÓN AMBIENTAL,GESTIÓN AMBIENTAL
360,44415,CURSO_PRE-TNGA089_18,AFFINITY-PROPAGATION,278,GESTIÓN PRODUCTIVA GP 2.2,GESTIÓN AMBIENTAL
361,44675,CURSO_UTPL-TNGA016_18,AFFINITY-PROPAGATION,105,EDUCACIÓN Y COMUNICACIÓN AMBIENTAL,GESTIÓN AMBIENTAL
362,45059,CURSO_UTPL-TNGA025_18,AFFINITY-PROPAGATION,106,IMPACTOS AMBIENTALES,GESTIÓN AMBIENTAL
363,45068,CURSO_UTPL-TNGA019_18,AFFINITY-PROPAGATION,107,TECNOLOGÍAS LIMPIAS Y ALTERNATIVAS,GESTIÓN AMBIENTAL
364,45724,CURSO_PRE-TNGA105_18,AFFINITY-PROPAGATION,108,PROYECTO DE FIN DE CARRERA 4.2,GESTIÓN AMBIENTAL
365,45963,CURSO_UTPL-TNGA011_18,AFFINITY-PROPAGATION,156,BOTÁNICA APLICADA,GESTIÓN AMBIENTAL
366,46326,CURSO_UTPL-TNGA010_18,AFFINITY-PROPAGATION,244,DIVERSIDAD ANIMAL,GESTIÓN AMBIENTAL
367,46559,CURSO_UTPL-TNGA014_18,AFFINITY-PROPAGATION,245,ECOSISTEMAS DEL ECUADOR,GESTIÓN AMBIENTAL
