,id_materia,codigo,metodo,cluster,asignatura,titulacion
1300,320055,CURSO_UTPL-TN0022_20,HIERARCHY,342,PROCESOS MENTALES Y NEUROLÓGICOS,Enfermería
1301,320064,CURSO_UTPL-TN0026_20,HIERARCHY,237,EXTERNADO- APROBACIÓN  PROYECTO FIN DE TITULACIÓN,Enfermería
1302,320073,CURSO_UTPL-TN0024_20,HIERARCHY,80,LEGISLACIÓN Y GESTIÓN DE LOS SERVICIOS DE SALUD Y ENFERMERÍA ,Enfermería
1303,320297,CURSO_UTPL-TN0018_20,HIERARCHY,273,ENFERMERÍA ONCOLÓGICA Y CUIDADOS PALIATIVOS ,Enfermería
1304,320533,CURSO_UTPL-TN0023_20,HIERARCHY,271,ENFERMERÍA LABORAL,Enfermería
1305,320743,CURSO_UTPL-TN0025_20,HIERARCHY,387,BIOÉTICA,Enfermería
1306,320893,CURSO_UTPL-TN0020_20,HIERARCHY,270,ENFERMERÍA GERIÁTRICA,Enfermería
1307,320902,CURSO_UTPL-TNAGR0010_20,HIERARCHY,533,MICROBIOLOGÍA,AGROPECUARIA
1308,320911,CURSO_UTPL-TNAGR0048_20,HIERARCHY,230,EDAFOLOGÍA,AGROPECUARIA
1309,320920,CURSO_UTPL-TNAGR0012_20,HIERARCHY,306,ZOOLOGÍA ,AGROPECUARIA
1310,320929,CURSO_UTPL-TNAGR0006_20,HIERARCHY,54,BIOLOGÍA GENERAL,AGROPECUARIA
1311,320938,CURSO_UTPL-TNAGR0011_20,HIERARCHY,204,BOTÁNICA,AGROPECUARIA
1312,321189,CURSO_UTPL-TNAGR0049_20,HIERARCHY,428,ECOLOGÍA ,AGROPECUARIA
1313,321198,CURSO_UTPL-TNBIO0011_20,HIERARCHY,533,MICROBIOLOGÍA,BIOLOGÍA
1314,321207,CURSO_UTPL-TNBIO0010_20,HIERARCHY,251,GENÉTICA,BIOLOGÍA
1315,321216,CURSO_UTPL-TNBIO0009_20,HIERARCHY,452,FISIOLOGÍA VEGETAL,BIOLOGÍA
1316,321225,CURSO_UTPL-TNBIO0012_20,HIERARCHY,382,BIOLOGÍA EXPERIMENTAL Y DISEÑOS CIENTÍFICOS,BIOLOGÍA
1317,321234,CURSO_UTPL-TNBIO0003_20,HIERARCHY,296,GEOLOGÍA Y CLIMATOLOGÍA,BIOLOGÍA
1318,321429,CURSO_UTPL-TNBIO0008_20,HIERARCHY,450,FISIOLOGÍA ANIMAL,BIOLOGÍA
1319,321438,CURSO_UTPL-TNIND0002_20,HIERARCHY,255,COMPUTACIÓN APLICADA A LA INGENIERÍA,Ingeniería Industrial
1320,321447,CURSO_UTPL-TNCIV0001_20,HIERARCHY,398,GEOMETRÍA PROYECTIVA,INGENIERIA CIVIL
1321,321456,CURSO_UTPL-TNCIV0002_20,HIERARCHY,355,ESTÁTICA ,INGENIERIA CIVIL
1322,321465,CURSO_UTPL-TNCOM0003_20,HIERARCHY,346,GÉNEROS PERIODÍSTICOS,COMUNICACIÓN
1323,321474,CURSO_UTPL-TNCOM0005_20,HIERARCHY,387,FOTOPERIODISMO,COMUNICACIÓN
1324,321483,CURSO_UTPL-TNCOM0006_20,HIERARCHY,467,HISTORIA DE LA COMUNICACIÓN,COMUNICACIÓN
1325,321492,CURSO_UTPL-TNCOM0004_20,HIERARCHY,479,TEORÍA DE LA IMAGEN,COMUNICACIÓN
1326,321501,CURSO_UTPL-TNALI0002_20,HIERARCHY,335,SEGURIDAD Y SOBERANÍA ALIMENTARIA,ALIMENTOS
1327,321510,CURSO_UTPL-TNALI0003_20,HIERARCHY,526,MICROBIOLOGÍA DE LOS ALIMENTOS I,ALIMENTOS
